rank,is_eligible,ineligible_reason,name,max_commission,max_mev_commission,validator_age,total_credits_M,identity
795,true,"","MetaDAO",5,10,93,200.336765,"metaLond2yfFxCN48HBZGScfbKge6nV61EHYEphRwwR"
796,true,"","The_Library",5,10,92,200.334855,"bookoVmqw4QjVj5BbkFacouadx9M7816wyRkfM7A5Lo"
797,true,"","Odyssey",5,10,89,200.410294,"odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS"
798,true,"","w3.labs",5,10,86,200.380576,"w3iDxC22CnKLUcST77cp5ZPGbEjXGrp5gvgtEPNNMaA"
799,true,"","Y8_Crypto",5,10,82,200.414144,"4DraK9wUrMSpzbGjUbSWTHAhJimMyB49HyKhvfwe6e51"
800,true,"","AiSol",5,10,82,200.368886,"EPFZFVrXuveEQar9LaEkt5kDRPMnbvK54qu5FwCxpkcy"
801,true,"","ABSOL_0_FEE_MEV",5,10,81,200.577132,"81J1UFcWoBAjhEnGvkGTnTqs5Rpv1T8smXymnsR2xMA5"
802,true,"","NO_NAME",5,10,81,200.318401,"7Nn8qBJey7vXtVFMNBbbuN8UkujU8Y6nWzbHVGuf49yV"
803,true,"","NO_NAME",5,10,76,200.400477,"CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61"
804,true,"","Sol-Incinerator",5,10,76,200.221062,"burncPhAzPbo9QCzN9j8ig2FKZjwDhM5zgN2eW3GmWa"
805,true,"","SolStack",5,10,70,200.562568,"soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N"
806,true,"","Maera",5,10,68,200.116232,"5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG"
807,true,"","SOLUXE",5,10,64,199.791146,"GzK6vbP3fejCMqja1veNtN3kF3s8KubDCwApnkVeyGt4"
808,true,"","Decentra",5,10,63,200.041363,"dcntruDNP5SEcGV4RxnsqXFURdDZGT3DTQv68Q8H7Vu"
809,true,"","NO_NAME",5,10,63,199.773195,"5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV"
810,true,"","NO_NAME",5,10,62,188.52507,"rsbp8zMHbGCpLoRktmsjspYv77VcjxAzH1KxPCD9BiU"
811,true,"","Nodance_0_commision",5,10,61,200.576209,"7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd"
812,true,"","LEVMA_-_0_fee",5,10,61,200.57508,"5ysfTZ42VT1TjnjzQShZSrix7wdVtjXwssocSeYKDs5d"
813,true,"","Glory_to_Ukraine",5,10,61,197.416744,"4W3jdXyqhLCjzA3Liu8ZNjViwrc6N9YjSB7obbxfjcKE"
814,true,"","Omakase",5,10,60,200.398762,"CZanBzZHFzrGY5qKzaX3CNhJ5smHEMTWFFnoeUi4J6dr"
815,true,"","NODERS",5,10,60,200.253118,"3Pfubj3ytkRxFAGwFb5vtacuZJUxko5Du39xie9MBXuC"
816,true,"","3SDK",5,10,59,199.939551,"Fy7RCjDdFLG8wLn7TBKbccaKwYX1FetdSoVDREdUHf5o"
817,true,"","Solsticestaking.io",5,10,58,200.308888,"5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT"
818,true,"","Nemertes",5,10,55,200.132747,"3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F"
819,true,"","Bits.media",5,10,51,200.311013,"95A3UmKrAmTuNJkjipBULk5wHopiFvLWfxTKmhR6AzQc"
820,true,"","Mellow_Yellow",5,10,44,199.869878,"YE11a5nVJtUNqsojkphYuWc7StqBzbCeFH6BjhAAUEV"
821,true,"","SouthCloud_Validator",5,10,43,200.356864,"8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy"
822,true,"","BTHS_Student_Validator",5,10,43,199.674668,"Ettghfhr2kQerqAyGUuifFtBX17QecRe2gwpUZTAbZuw"
823,true,"","CryptoRank",5,10,40,198.744354,"2NeqnzhgQBUEyMdWyVAXJjCYA3E2UTYXVdqutSQ27h17"
824,true,"","Nova_Consortium",5,10,39,200.518756,"novaeuhY2JH2WHhc9KVTHDx2cyJZdXJC6faf4CtARZn"
825,true,"","dTelecom",5,10,39,200.306936,"DTELykegBxxEn9c15GbH1zbYFr9CFd8VHQnhTGfz5JLb"
826,true,"","Vault",5,10,38,199.600027,"CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE"
827,true,"","STEVE",5,10,36,200.580626,"sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu"
828,true,"","Royal",5,10,36,200.580533,"RoYLttggWwa2st3KAGEjnPhsq4NPD5QwaNVyyR8pTz4"
829,true,"","Telemetry",5,10,35,200.527537,"te1ee9rGf369wxYQkuxkvuvMuTJ9cksgZySmNUF8rNY"
830,true,"","Vandal",5,10,35,200.367354,"vnd1Ps8w3fsi54qUMJxBhUWARES34Qw7JQXDZxvbysd"
831,true,"","Adrena",5,10,33,200.580956,"adre1Xia7ekGsEqNgHeFc7MYwkfzTQNeJgQmZ2agAKZ"
832,true,"","NO_NAME",5,10,33,200.580951,"GZMbBC62TfFZj7YBM11AciMSm7ejKRGjzg9ehsmjLtqz"
833,true,"","Asuga_Nodes_Validator",5,10,33,199.588308,"Asugaagtr1sPMXrspRyNzHEGExdAwWafL7QSHjPyMFJU"
834,true,"","blueshift",5,10,30,200.409165,"shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj"
835,true,"","Hylo",5,10,28,190.966455,"hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu"
836,true,"","11ama_Validator",5,10,27,175.623611,"11AMA4mnNbsrPQeuoNN7uiZVJZtqEzQHrTfa5vnbcjk"
837,true,"","Anchorage_Digital",5,10,25,167.556319,"ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk"
838,true,"","Asterizm",5,10,22,148.571428,"ASTERhckBQwAM82EQm2S2ivVcQ9mHQHZQs5u4BHMv6JH"
839,true,"","SkipLine",5,10,19,125.753442,"4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf"
840,true,"","DePitch_Academy",5,10,18,119.886251,"pitch9cMruwjDtAnisNS4mwZUPhMsBztNEGu2weMg55"
841,true,"","LootGo_Validator",5,10,17,117.737493,"DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t"
842,true,"","Daiko_Validator",5,10,17,117.700301,"5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7"
843,true,"","mallow",5,10,17,112.364274,"mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y"
844,true,"","Princeton_Blockchain",5,10,15,97.499565,"5LNEDitSMhApT2uFnmtN7FmjCiGuatpnb2uU4f3shrk"
845,true,"","Blockchain_at_Emory",5,10,15,96.917596,"XAqHfPFsqTfAJHBRHAcEECkMSykXjkUj2Rta16Qshrk"
846,true,"","Blockchain_at_Berkeley",5,10,15,96.916671,"Sp7stYmvQaALhVEsmbV3NnatVrH7DFJUz6PWYJfshrk"
847,true,"","Vanderbilt_Blockchain",5,10,15,96.831723,"BXoNGzhaW2R71avxDbMofBTnqH9FMsQmXVAXR1Xshrk"
848,true,"","Penn_Blockchain",5,10,15,90.32953,"HBhWr2MXcBjuhJAfwei8N6cK588Y7zBwmAg13RPshrk"
849,true,"","Dartmouth_Blockchain",5,10,15,90.109495,"WnP8cbMW3fqZLHiyEWSpjBQ6sZpfPustpaiY4QKshrk"
850,true,"","Rutgers_Blockchain",5,10,14,96.817529,"kREnNfJrPEHbrjSQDxmxZdGmN6hi7ewXZ3UZTURshrk"
851,true,"","Defi_Station",5,10,14,91.261541,"DefiihS7gLkj6xLjjhcr87bFuwpVVNYpeNBaBeFe56CY"
852,true,"","Blockchain_at_USC",5,10,14,90.36542,"eKV6p4xW86Ryc3r93WYLEHhHne7Zzn3upT8R2cxshrk"
853,true,"","Boiler_Blockchain",5,10,14,90.312386,"cBYbGeACrgaqNNoE1zFTveRZGozE6G4q6X6ntnCshrk"
854,true,"","Blockchain_at_Georgia_",5,10,14,90.17488,"13DmVBcyrSdsSsLWaKH9x1dwxDf48Wu5wprwxMmLshrk"
855,true,"","Illini_Blockchain",5,10,14,90.166288,"s9bQfWdGJSTr8zHcFrDbuXpc2SgjS5jZvaor3t1shrk"
856,true,"","Waterloo_Blockchain",5,10,14,90.165824,"uxqVAFQfox97HazsPtkKiwhypQH6jEGXkQBHDtXshrk"
857,true,"","Dalhousie_Blockchain_S",5,10,14,90.161188,"BSMe78Jk1BfeJDdHQj1aXVjrT2aMAYidyNAGQsTshrk"
858,true,"","Titan_Blockchain",5,10,14,90.146155,"vE8K2TUzwD9NAiTcDjGx6rF8aqU7s3mYtvCmQjHshrk"
859,true,"","Blockchain_at_Columbia",5,10,14,90.136123,"q1yPXLsYcJhzxhUYLewFDjYmsBh2gDFnYqrZ9VPshrk"
860,true,"","Duke_Fuqua_Blockchain",5,10,14,90.120049,"Ec2vpRp8HsTXndg25eBNJTQcQxTdEbhutivLQQLshrk"
861,true,"","Villanova_Crypto_Club",5,10,14,90.110547,"U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk"
862,true,"","Michigan_Blockchain",5,10,14,90.094429,"DDgVWafunwNr1YeJD89SWqotXuwjzyvZRmpapZPshrk"
863,true,"","Oregon_Blockchain",5,10,14,90.090763,"5N8rWeZbNWLJDYTohNfpH4JAXiPhnicVYKrucW1shrk"
864,true,"","University_of_Minnesot",5,10,14,89.892489,"12i8gndWWWMTRzJBFhnYkobNgZB3XMUUJq75HeUrshrk"
865,true,"","NO_NAME",5,10,10,57.997605,"kom1oNHyyt84XLGVfi5Jo1qkVkU5xG1sBxPG19rWknE"
866,true,"","Realms_Validator",5,10,9,56.629406,"RLMS1pv3YKi7CSUCKTNcFN5fFkXJc2SmCwPhbQpqZJo"
867,true,"","Unruggable",5,10,9,56.580987,"UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL"
868,true,"","Exchange_Art_Validator",5,10,8,49.11325,"ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD"
869,true,"","OtterSec",5,30,37,200.331889,"3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW"
870,true,"","Toshi_CSS",6,5,54,192.96734,"toshB4tPQTFfyd3VFz2tC3nmEFHVmiBMUpcxwWiexn2"
871,true,"","MoonPay",7,1,48,200.252411,"6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu"
872,true,"","Figment_Firedancer",7,100,25,157.091729,"HwRia5HUmQcvundpC6iFqwfK4iVNKRSmYm1NKsrMkZBC"
873,true,"","Next_Finance_Tech",8,0,11,3.879093,"D1Vbgkrhp1TmLGhfUD1urRMx5Ntz9AqQpgdX8DR8QMC1"
874,true,"","Phantom_Validator",8,8,448,200.399594,"7GkMBmtrTZz8QbjSe1sXvAUtz7Pp42SQxfT5ymmJD4We"
875,true,"","NO_NAME",8,8,15,98.483199,"78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW"
876,true,"","Zero_Ventures",8,8,12,76.269894,"CeC95ByA5rd3cFELBgK5nx2hB8o7FynrB2ciNNwHYEib"
877,true,"","NO_NAME",10,8,9,52.501767,"spur5CDwBvTZszvy1ozGjRc1x2TuDWo3VF4jrq7zgvD"
878,true,"","SOLaura_Validator_",10,10,617,193.451007,"GAk1hdeaUDNcei5hT6cT3zZk2gRKPnScdzYqCacWE7RG"
879,true,"","Gotas",10,10,25,166.387536,"gotasRuLTuJNZDtLHmaDJpEUjCWZqkHcuwbLhkgCwCX"
880,true,"","JarSi_Limited",50,0,7,36.227594,"5LszP57546pQAXYkCq18CunG3Cur2utTHbWjVeiQvwo3"
881,true,"","KIDZ_by_Everstake",97,97,12,76.699588,"7B4sGM7d8CakzRSRyHNxkhyGK9Avt2twrUsW9iXewVkW"
882,true,"","Appload_maximize_your_",100,0,440,200.492199,"3LKjD9Cb8RKKbmwM3LphHEvfZdjEU4rAFGDDUiVnuXhJ"
883,true,"","Google_Cloud_Web3",100,0,440,17.56448,"2npYpAQcNWcZo85eB43DnSMyeeVCiks7g65YaWVKp8TX"
884,true,"","BOOP_Wizard",100,0,30,200.157654,"SWiz7QwnYPm61pWWUUkMhj4r5pZLP1SvYibdHcB2cov"
885,true,"","Vitwit",100,0,25,157.223273,"R3LW4tFXpZTeqT1XNh7up1ypWzkrzLBr8Uv9uXf7qr5"
886,true,"","NO_NAME",100,0,18,118.844308,"memeSJj41yAk4s3BgzCURhzFkMptBDkNtfcgysRCrGA"
887,true,"","NO_NAME",100,0,12,76.88411,"AciiTVBnxJiJWyXPanDw22h46LRhcQ7ijWWfthKNa9fG"
888,true,"","NO_NAME",100,0,11,71.494831,"GMkqSKCrC2tFK2H2RGRBCjjRMD69iWhfNKbVNikxe5NS"
889,true,"","anarcheuz",100,0,8,21.882903,"97jbhVBYcSmwGXjrx5PPWXucDsVBqwyoQ6rzP3B6eeMt"
890,true,"","NO_NAME",100,0,5,12.896206,"65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7"
891,true,"","NO_NAME",100,0,4,0.551142,"F1REzm2dJW1wfj2yHjCMV3FxVs8TXQG9qoW4MFEz6uYo"
892,true,"","NO_NAME",100,0,4,0.001292,"F1RENUEX7wsjmaRSMepU6oVKYSzRTA1sbx6MsrrnRi4Q"
893,true,"","5t5",100,0,3,3.050266,"E3QkoxPvhgypheqtNrVEiqjEaqq7568mpa1xUM1wk4SV"
894,true,"","NO_NAME",100,0,2,0.071657,"7dg3h28P6giT3bw3yrHkKdEHayjUzbkZ8Tex16Ngm7Nb"
895,true,"","_CeriumXYZ",100,0.05,21,137.973844,"idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7"
896,true,"","Nodz",100,8,6,35.139227,"FNTPSUuRpDoJx1hwFmB5ncNLLMX42aE83P4hsFYUfNRL"
897,true,"","Dima_FantomasUA",100,10,539,200.2459,"7XCbYkANgiqgCoevBmJMAwYqD4iuKzNEJjd2XtF5QExp"
898,true,"","SolGeo_",100,10,223,200.578783,"4J9HoqBamEDyEKGDZgeRjCpiGCirHzqP1CadWmznrghF"
899,true,"","vilar",100,10,198,200.578833,"8ypigreunb34pCiQRqZzQoie2ej5prAjovUq7sHB6gMZ"
900,true,"","Dark74",100,10,187,200.578787,"3uvCCYvLnxU1QsP3d9NXBLQyrAPiLeKfN6iTUbZdhnNM"
901,true,"","TiTo_Validator",100,10,152,200.578191,"3fnhNULLwi3BEyFUVS3qAqPjwegsNDTr3k7C8GxFbmau"
902,true,"","BONK_Community_Validat",100,10,23,153.527811,"bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88"
903,true,"","Official_DogWifValidat",100,10,11,70.879426,"wifwUaAXgGXixi757cinR8RhAzNuuyKg8hh7mkCDPEc"
904,true,"","DoubleZero_x_Asymmetri",100,30,19,123.313448,"DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW"
905,true,"","Zoe_validator_MEV_0_fe",100,100,617,200.257308,"xx6jU8CRzoUCT2RNCoomRqAokWmvgVymxRKtyfvQ4CG"
906,true,"","LigaLend",100,100,159,200.5304,"idLi1KLjkzEmLvzdB756HweHRmpuC3AGkGnK2zhWJ45"
907,false,"Blacklisted","AG_0_fee_ALL_MEV_profi",0,0,617,200.400113,"G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH"
908,false,"Blacklisted","akexkuz",0,0,617,200.290057,"2VA3q6DbiLjbrLgnkiZ2fdyuRyVBkYRgqBDwA6qYiSDD"
909,false,"Blacklisted","LegioReZero_0_feeMEV",0,0,617,200.287137,"4JryygoiM1j324fYkeBzcQDcwRfd2WpgkEzUePFj1rJY"
910,false,"Blacklisted","Leapfrog_No_Fees",0,0,597,200.582216,"Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch"
911,false,"Blacklisted","MARGUS.ONE_0_fee_MEV",0,0,528,200.58109,"MRGSoA53J7i4WidVHTxawPyKdr26LdVYCywnrUZ6auT"
912,false,"Blacklisted","Bluestone_",0,0,426,200.304535,"BLUEHGDihXD9CqqC5XFSQzDC3aS5jASohb2BAsXaJokR"
913,false,"Blacklisted","Quantum_Crypto",0,0,291,200.188068,"Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S"
914,false,"Blacklisted","NO_NAME",0,0,187,200.524277,"BiGcsiuFCLuiTzXoQgfLdge9sfpwr55YzdT8Kp7bCXmS"
915,false,"Blacklisted","NO_NAME",0,0,180,199.539423,"6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC"
916,false,"HighDelinquency","NO_NAME",0,0,39,164.625963,"A8hjiaJDBYGovqnSZ2Gm2zZg2PVaAyW6NfatMajXpuyx"
917,false,"HighDelinquency","NO_NAME",0,0,39,164.604767,"RytnqUwbphphGcE9hkTmutkEsUJZcQ5MGQeT2G7eBsd"
918,false,"HighDelinquency","NO_NAME",0,0,39,164.566165,"9En7phqF64JLUgiYo4zWP1Hht8RHAoYxMk14Lhv3dq2c"
919,false,"HighDelinquency","NO_NAME",0,0,39,164.557611,"4VZbCgqLkuVH4rSzz8ugqPDz7uKcQRcB9un5aMkEAaR4"
920,false,"HighDelinquency","NO_NAME",0,0,39,164.474464,"65vKarFFrY3FKDqxnjgkEBVAxeAPtAgMg4X77XLzH1L8"
921,false,"HighDelinquency","NO_NAME",0,0,30,162.514786,"5shQUBrBUAfspQWcJhjcFYAuAcM8H53r9sDCF3mTcV4W"
922,false,"HighDelinquency","NO_NAME",0,0,30,162.390572,"DBhUvN3R8qMC8gfTJvjwtgn1y41sN4G87ERHJs7UQcTd"
923,false,"HighDelinquency","NO_NAME",0,0,30,161.722362,"9uq33zo3ZeLeyzBShJPjNxBr1CosTXNkGVGaLH8vQ7ex"
924,false,"HighDelinquency","NO_NAME",0,0,30,161.643599,"4rTLYrDCcSuJFZbtzd4kH2DA6VHHh4oKaDZjSrKHGCxx"
925,false,"HighDelinquency","NO_NAME",0,0,30,161.632946,"YwaFsxZmHTTbHd4KAoxqRbz9mj1HkNAVFtoPA6GHWB9"
926,false,"HighDelinquency","NO_NAME",0,0,26,138.32623,"7X3GknHXAQ6dTEJ6srDTTLkt6g7pUNTcJKjshYNwzG7h"
927,false,"HighDelinquency","NO_NAME",0,0,26,138.097549,"FFUwLiyXe6Edpp4oGw5y4WTmWSZY34srkgHQxi7R5zHY"
928,false,"HighDelinquency","NO_NAME",0,0,26,137.456971,"7MPEbHAzihWSCw96U9e4yv3JTp9PrWaTvDhfqyDQKGWo"
929,false,"HighDelinquency","NO_NAME",0,0,26,137.456637,"B4sWdYeZEtFh1nbgkYFAPhz6EcUoNs9NBPjakpMjjxNv"
930,false,"HighDelinquency","NO_NAME",0,0,25,129.758012,"Fewnt6hngXYfmsdJMmDZowRw5dehG1zf1jcPGRZonV1k"
931,false,"HighDelinquency","NO_NAME",0,0,0,0,"2EsGVtmMHo9phRWgazxjXDdu2J1yDGPp9t6Lws5SkDWB"
932,false,"HighDelinquency","Rare_Stake_0_FAT",0,8,530,171.837156,"MNDEE2sgqVKYUTKTpGTqJhdQfXz6CHW9JPWNhcBkSj6"
933,false,"HighMevCommission","Edgevana",0,50,310,200.329737,"EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy"
934,false,"HighMevCommission","Allnodes_0_fee",0,100,617,200.580009,"vu1sGn2f1Xim6voHNLt4nLn38zNkYdLasU7hEr1TC2D"
935,false,"Blacklisted;HighMevCommission","Shinobi_Systems_stakev",0,100,617,200.519794,"Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs"
936,false,"HighMevCommission","0_Fee_1_melea_One",0,100,617,200.337244,"6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea"
937,false,"Blacklisted;HighMevCommission","Koinsortium_0_Fee_MEV",0,100,542,200.581336,"FZrSKKsKfZJovcQWRQFDXz8DbHKCSRZLZqbBAGd1dG57"
938,false,"HighDelinquency;HighMevCommission","StakeHit",0,100,373,148.349074,"92VEPQZ6VK9x5rSxw6c3nNiVb3H32nF1ZeaeqkaFXTwK"
939,false,"Blacklisted;HighMevCommission","JM",0,100,287,200.34592,"EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W"
940,false,"HighMevCommission","NO_NAME",0,100,259,200.211125,"bcZxRSozXDb61a77rxL6n9yumsbatqC7RFmZ8Xi5K8V"
941,false,"HighMevCommission","Node1",0,100,74,200.168078,"GK2YYwmQk58xA2k2SeugY3i334SJVViqTT8sT5wim3Dk"
942,false,"HighDelinquency","NO_NAME",1,0,145,156.513232,"FWSHEWDt9ufmg3JtmWzhay5zncUiJHA7Xz9hBmdx2pCU"
943,false,"Blacklisted","Rustiq_Technology",1,8,617,200.411916,"8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w"
944,false,"HighMevCommission","NO_NAME",1,100,177,198.332146,"DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf"
945,false,"HighMevCommission","Frankendancer-DoubleZe",1,100,171,198.164488,"BM2vE2QqkB9fGtC34WPtM8drbgta13SBkhRq6dRG9J4J"
946,false,"HighMevCommission","Frankendancer-DoubleZe",1,100,145,199.39947,"82vucuWCTTQEz6nYe3VetnL3pJYBrfDF2gDAjec9sPUy"
947,false,"HighMevCommission","NO_NAME",1,100,145,198.38129,"FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89"
948,false,"HighDelinquency","NO_NAME",5,0,617,187.421814,"9D3o3EYeknhTrRvXS1PnD2euGXnMFa3HwpYBq5gPZJDA"
949,false,"HighDelinquency","alina-solana",5,10,617,119.686888,"4PRFPF7f9ERz9azkDFSFfgpye6yixPENCka994j8mQbj"
950,false,"HighDelinquency","MonkeDAO",5,10,591,179.397646,"GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe"
951,false,"HighDelinquency","OSolemio",5,10,547,102.862784,"EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp"
952,false,"HighDelinquency","ABKLabs_-_mainnet-beta",5,10,160,164.94396,"2374M8ZtmrpdY3ywb7fLqokSd2mRhvdJu2PUwoJmbTUh"
953,false,"HighDelinquency","StableFast",5,10,113,126.997375,"JE9hxH55pCpnxazNEAyNo4uKEoiUypif9XrybGRQ6EZo"
954,false,"HighMevCommission","Galaxy",5,25,300,200.326855,"DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF"
955,false,"HighMevCommission","GlobalStake_Bare_Metal",5,25,292,200.414147,"BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p"
956,false,"HighMevCommission","_Asymmetric_Research",5,30,617,200.158346,"Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24"
957,false,"HighMevCommission","NO_NAME",5,50,26,173.288201,"PuRposE4utktenW49N8DCtVzdVEwYrmsrroboEUram4"
958,false,"HighMevCommission","Alpha_Pro_High_APY_100",5,100,617,200.387334,"7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf"
959,false,"HighMevCommission","Kiln1",5,100,602,200.225826,"5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm"
960,false,"HighCommission","NO_NAME",6,0,617,199.947077,"AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA"
961,false,"HighCommission","Blockdaemon_Validator",6,6,617,200.256183,"7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy"
962,false,"HighCommission","RockawayX_Infra",6,8,617,200.299865,"RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM"
963,false,"HighCommission;HighMevCommission","Solflare",6,100,617,200.288954,"722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp"
964,false,"HighCommission;HighMevCommission","EpRvips2doUUdxvs3Qhf4M",6,100,251,199.214026,"hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2"
965,false,"HighCommission","Stake_Shark",7,0,617,200.281473,"9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf"
966,false,"HighCommission","Ledger_by_Figment",7,7,569,200.326382,"q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot"
967,false,"HighCommission","Kiln2",7,7,189,200.347405,"ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi"
968,false,"HighCommission","P2P.org",7,8,617,200.388968,"DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP"
969,false,"HighCommission","Figment",7,8,617,200.361281,"Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk"
970,false,"HighCommission","Table_Rock_Jungle_Lodg",7,8,586,200.221017,"5FbKKGdEaFcxGxxaLKVvBes2JxiKbreh8w2ZpMcSQ2a5"
971,false,"HighCommission","P2P.org_Palidator",7,8,136,200.383215,"G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY"
972,false,"HighCommission;HighMevCommission","Ledger_by_Chorus_One",7,50,131,200.416352,"LeDbQ99QT342j9S5YdyXLrsq2Gu3T3dMGajExdAuE3V"
973,false,"HighCommission;HighMevCommission","Everstake",7,100,617,200.5698,"EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4"
974,false,"HighCommission;HighMevCommission","StakeWolf",7,100,617,200.333862,"HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f"
975,false,"HighCommission;HighMevCommission","Step_Finance",7,100,439,200.279309,"sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM"
976,false,"HighCommission","Coinbase",8,8,617,200.381919,"XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr"
977,false,"HighCommission","Solana_Beach_Validator",8,8,617,200.041055,"BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb"
978,false,"HighCommission","Coinbase_02",8,8,417,200.282403,"CW9C7HBwAMgqNdXkNgFg9Ujr3edR2Ab9ymEuQnVacd1A"
979,false,"HighCommission","NO_NAME",8,8,335,200.392558,"UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF"
980,false,"HighCommission","NO_NAME",8,8,324,200.293279,"6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4"
981,false,"HighCommission","NO_NAME",8,8,246,200.39678,"5ikB9XZNVsjwKb6hHT3FS3So1Z1SrDvU5yaniWEQyDEG"
982,false,"HighCommission","7Zm1pE4FubFYZDyAQ5Labh",8,8,240,200.288694,"7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84"
983,false,"HighCommission","NO_NAME",8,8,239,200.298562,"EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp"
984,false,"HighCommission","NO_NAME",8,8,191,200.168542,"9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ"
985,false,"HighCommission","Coinbase_03",8,8,126,200.166294,"9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7"
